SKU,Quantity,Reason,Month
1152-WendyWig,1,CR-UNWANTED_ITEM,July
100576BLACK-XL,1,AMZ-PG-APP-TOO-LARGE,July
1152-WendyWig,1,CR-QUALITY_UNACCEPTABLE,July
hulk001-L,2,CR-UNWANTED_ITEM,July
christmasvaca011-L,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-UNWANTED_ITEM,July
acwig,1,CR-QUALITY_UNACCEPTABLE,July
oktoberfestlederhosenPANTS-34,1,AMZ-PG-APP-TOO-SMALL,July
100584-SheriffBoots-10/11,1,AMZ-PG-APP-TOO-LARGE,July
PowerRangers-Green-SLShirt-XL,1,AMZ-PG-APP-TOO-LARGE,July
A9249-MarvelDress-S,1,CR-UNWANTED_ITEM,July
ElvisGlasses001-Gold,1,AMZ-PG-APP-TOO-LARGE,July
sharkcostume-XXL,1,CR-UNWANTED_ITEM,July
20282-XXL,1,AMZ-PG-APP-TOO-LARGE,July
bvswwcostume-L,1,CR-UNWANTED_ITEM,July
220074-PenguinChubSuit-Teen,1,AMZ-PG-APP-TOO-LARGE,July
220834-GriswoldTie,1,AMZ-PG-BAD-DESC,July
fearandloathingcostumeset-XL,1,CR-SWITCHEROO,July
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL,July
100576BROWN-L,1,AMZ-PG-APP-TOO-SMALL,July
oktoberfestlederhosenPANTS-44,1,AMZ-PG-APP-TOO-LARGE,July
plumtree001-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
220785-DumbDumber-ORNG-2XL,1,CR-DEFECTIVE,July
XO011MBSTV-TopGunPajamaSuit-XS,1,AMZ-PG-APP-TOO-LARGE,July
CowgirlShirt-204051-S,1,CR-MISSED_ESTIMATED_DELIVERY,July
arresteddapron,1,AMZ-PG-APP-STYLE,July
204089-ModernLife-XL,1,AMZ-PG-APP-TOO-LARGE,July
PowerRangers-Red-SLShirt-2XL,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,AMZ-PG-BAD-DESC,July
hulk003-XXL,1,AMZ-PG-APP-STYLE,July
plumtree001-L,1,AMZ-PG-APP-TOO-SMALL,July
feltmasks-Red,1,AMZ-PG-APP-TOO-LARGE,July
QF009BBSTV-BlueyPajamas-3T,1,AMZ-PG-BAD-DESC,July
bvswwcostume-M,1,CR-DEFECTIVE,July
ricflare001-black,1,CR-DEFECTIVE,July
sesame034-6,1,AMZ-PG-APP-STYLE,July
204088-HopperHawaiianShirt-M,1,CR-QUALITY_UNACCEPTABLE,July
220786-LT-DumbDumber-BLUE-L,1,CR-UNWANTED_ITEM,July
220785-DumbDumber-ORNG-2XL,1,CR-UNWANTED_ITEM,July
legendstemplered-XXL,1,CR-UNWANTED_ITEM,July
usaboardshorts003-L,1,AMZ-PG-APP-TOO-SMALL,July
220850-ChuckieCostume-2T,1,CR-DAMAGED_BY_FC,July
ElvisGlasses001-Gold,1,AMZ-PG-APP-STYLE,July
fearloathingglasses,1,CR-UNWANTED_ITEM,July
CowgirlShirt-204051-XL,1,CR-DEFECTIVE,July
ApolloShorts-XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
wonderwoman013-XL,1,AMZ-PG-APP-TOO-SMALL,July
tmntskater001raph-M,1,CR-UNWANTED_ITEM,July
blowupguitar,1,CR-SWITCHEROO,July
aerosmith002-M,1,AMZ-PG-APP-TOO-SMALL,July
220660gldsm,1,CR-QUALITY_UNACCEPTABLE,July
ninjanogginmask-green,1,DID_NOT_LIKE_COLOR,July
JLSN219-TuneSquadLOLA-XL,1,CR-UNWANTED_ITEM,July
204088-HopperHawaiianShirt-XL,1,AMZ-PG-APP-TOO-LARGE,July
CustomSublimationCape-Black,1,CR-MISSED_ESTIMATED_DELIVERY,July
204074-QuaggyGiggityShirt-XL,1,AMZ-PG-APP-TOO-LARGE,July
beautybeast001-L-XL,1,AMZ-PG-APP-TOO-SMALL,July
220077-HotDogChubSuit-Teen,1,CR-UNWANTED_ITEM,July
usaboardshorts003-S,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,July
DaleVest-L,1,CR-UNWANTED_ITEM,July
BrennanVest-M,1,CR-UNWANTED_ITEM,July
hulk001r-XXL,1,CR-UNWANTED_ITEM,July
btlc004-S,1,CR-UNWANTED_ITEM,July
4U9ML-ERNIE-CostumeShirt-L,1,AMZ-PG-APP-TOO-LARGE,July
aw004m-L,1,DID_NOT_LIKE_FABRIC,July
aw004m-XL,1,DID_NOT_LIKE_FABRIC,July
220621-youth,1,CR-SWITCHEROO,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-UNWANTED_ITEM,July
RMSM3878-RickMortyHoliday-S,1,AMZ-PG-APP-TOO-LARGE,July
rubiks002-M,1,AMZ-PG-APP-TOO-LARGE,July
BlondeDreadlocks-1229,1,AMZ-PG-BAD-DESC,July
100578BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
tmntskater001leo-S,1,AMZ-PG-APP-TOO-LARGE,July
tmntskater001leo-M,1,AMZ-PG-APP-TOO-LARGE,July
204092-RainbowCardigan-L,1,CR-UNAUTHORIZED_PURCHASE,July
caddyshackhat002,1,CR-UNWANTED_ITEM,July
bigl012-XXL,1,AMZ-PG-APP-TOO-SMALL,July
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL,July
dodgeball003-L,1,CR-UNWANTED_ITEM,July
dodgeball003-M,1,CR-UNWANTED_ITEM,July
simp001-S,1,CR-MISSED_ESTIMATED_DELIVERY,July
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,July
topgun014-XL,1,AMZ-PG-APP-TOO-SMALL,July
220797-CaddyJumpsuit-XL,1,CR-UNWANTED_ITEM,July
powerrangers018black-12/18,1,AMZ-PG-APP-TOO-LARGE,July
220793-MasterRoshiShirt-M,1,CR-UNWANTED_ITEM,July
hulkpantsN001-XL,1,AMZ-PG-APP-TOO-SMALL,July
hollywoodbandana,1,CR-UNWANTED_ITEM,July
sbb015-M,1,AMZ-PG-APP-TOO-SMALL,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
ledzeppelin002-XL,1,AMZ-PG-APP-TOO-SMALL,July
220835-NunMask,1,CR-UNWANTED_ITEM,July
powerrangerssweatshirtGreen-M,1,CR-DEFECTIVE,July
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,July
tmnt047tankdressRaph-L,1,AMZ-PG-APP-TOO-SMALL,July
btlc004-S,1,AMZ-PG-APP-TOO-SMALL,July
metallica003-XXL,1,CR-DEFECTIVE,July
snlbearsLONGsweater-S,1,AMZ-PG-APP-TOO-SMALL,July
bigl012-XL,1,AMZ-PG-APP-TOO-SMALL,July
Futurama003-M,1,CR-DEFECTIVE,July
220744-AhoySailorCostume-MENS-PLUS,1,AMZ-PG-APP-TOO-LARGE,July
plumtree001-L,1,AMZ-PG-APP-TOO-SMALL,July
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,July
100541-JungleCruiseHat,1,CR-DEFECTIVE,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
starskyhutch001-XL,1,AMZ-PG-APP-TOO-LARGE,July
woodycostumeshirt-L-XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
topgun002-L,1,AMZ-PG-BAD-DESC,July
100578BLACK-L,1,AMZ-PG-APP-STYLE,July
fearloathingglasses,1,AMZ-PG-APP-STYLE,July
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,July
100576BLACK-M,1,CR-UNWANTED_ITEM,July
100576BLACK-L,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
Fragg004-S,1,CR-MISSED_ESTIMATED_DELIVERY,July
vforvendetta001-S,1,AMZ-PG-APP-STYLE,July
bandanaglassesset-Purple,1,CR-UNWANTED_ITEM,July
woodycostumeshirt-3XL,2,CR-UNWANTED_ITEM,July
220785-DumbDumber-ORNG-2XL,1,CR-DEFECTIVE,July
220786-LT-DumbDumber-BLUE-S,1,CR-DEFECTIVE,July
220660gldxs,1,CR-UNWANTED_ITEM,July
hulk003-L,1,AMZ-PG-APP-TOO-LARGE,July
rockyrobe2,1,CR-MISSED_ESTIMATED_DELIVERY,July
ledzeppelin002-M,1,AMZ-PG-APP-TOO-LARGE,July
100578BLACK-XL,1,AMZ-PG-APP-TOO-LARGE,July
ricflare001-pink,1,CR-UNWANTED_ITEM,July
TSM20002TV-WoodyBelt-S,1,AMZ-PG-APP-TOO-SMALL,July
220757-AverageJoesWomensSet-2XL,1,CR-UNWANTED_ITEM,July
ferris010-M,1,AMZ-PG-APP-TOO-SMALL,July
dodgeball003-M,1,CR-UNWANTED_ITEM,July
dodgeball003-L,1,CR-UNWANTED_ITEM,July
100576BLACK-XL,1,AMZ-PG-APP-TOO-LARGE,July
220759-BLUE-DetectiveBLUEShirt1-XL,1,AMZ-PG-BAD-DESC,July
amywinehousewig,1,AMZ-PG-BAD-DESC,July
leagueoftheirownGIRLS-2T,1,AMZ-PG-APP-TOO-SMALL,July
ninjanogginmask-darkgreen,1,AMZ-PG-APP-TOO-LARGE,July
220823-PinkBunny-KIDS-10/12,1,CR-UNWANTED_ITEM,July
BigLCostume-Kids-7/8,1,AMZ-PG-BAD-DESC,July
wizardozsocks002,1,AMZ-PG-APP-TOO-LARGE,July
100576BLACK-L,1,AMZ-PG-APP-TOO-LARGE,July
albundy002-5X,1,AMZ-PG-APP-TOO-LARGE,July
amywinehousewig,1,CR-UNWANTED_ITEM,July
CustomSublimationCape-BlackWhite,1,DID_NOT_LIKE_COLOR,July
99MUL-SimpsonsBackpack,1,CR-ORDERED_WRONG_ITEM,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
QF009BBSTV-BlueyPajamas-6,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Red-SLShirt-2XL,1,CR-UNWANTED_ITEM,July
flinttropicssocks,1,AMZ-PG-APP-TOO-SMALL,July
220783-FlintTropicShorts-S/M,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
bigbang006grey-L,1,DID_NOT_LIKE_FABRIC,July
ricflare001-black,1,CR-DEFECTIVE,July
pedro004-L,1,CR-DAMAGED_BY_CARRIER,July
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,July
Office008-M,1,DID_NOT_LIKE_COLOR,July
Office008-S,1,DID_NOT_LIKE_COLOR,July
officedundie,1,CR-DAMAGED_BY_FC,July
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL,July
bvswwcostume-2X,1,AMZ-PG-BAD-DESC,July
bvswwcostume-XL,1,AMZ-PG-BAD-DESC,July
WR0232-LoungePants-S,1,AMZ-PG-APP-TOO-SMALL,July
powerrangers018pink-18/24,1,DID_NOT_LIKE_COLOR,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-SMALL,July
XFiles001-L,1,AMZ-PG-APP-TOO-SMALL,July
mm003JRSyellow-L,1,AMZ-PG-APP-TOO-SMALL,July
220785-DumbDumber-ORNG-XL,1,CR-ORDERED_WRONG_ITEM,July
220744-AhoySailorCostume-MENS-PLUS,1,AMZ-PG-APP-TOO-SMALL,July
princessbloomwig,1,CR-UNWANTED_ITEM,July
princessbloomwig,1,CR-MISSED_ESTIMATED_DELIVERY,July
sbtbslaterjersey-XL,1,AMZ-PG-APP-TOO-SMALL,July
sbb015-S,1,AMZ-PG-APP-TOO-SMALL,July
204087-ChotchkiesCostumeSet-XL,1,AMZ-PG-APP-TOO-SMALL,July
acwig,1,CR-MISSED_ESTIMATED_DELIVERY,July
220660plsm,1,AMZ-PG-APP-TOO-LARGE,July
220681-CarryMeChubSuit-STD,1,CR-DEFECTIVE,July
powerrangerssweatshirtPink-XXXL,1,AMZ-PG-APP-TOO-LARGE,July
100541-JungleCruiseHat,1,AMZ-PG-BAD-DESC,July
220639-std,1,CR-QUALITY_UNACCEPTABLE,July
100576BROWN-M,1,CR-UNWANTED_ITEM,July
220631-plus1,1,CR-DEFECTIVE,July
220781-MeanGirlsSantaCostume-2XL,1,AMZ-PG-APP-TOO-SMALL,July
DSTS26LGS-BuzzLightyearJuniotsTshirt-XL,1,AMZ-PG-APP-TOO-LARGE,July
metallica003-M,1,CR-UNWANTED_ITEM,July
boratthong,2,CR-MISSED_ESTIMATED_DELIVERY,July
scottpilgrimramonabag-Pink/Turquoise,1,CR-UNWANTED_ITEM,July
220845-CustomRobeKids-Blu,1,AMZ-PG-BAD-DESC,July
hulkhogancostumesetREDsunYELban-3X,1,AMZ-PG-APP-TOO-SMALL,July
220781-MeanGirlsSantaCostume-2XL,1,AMZ-PG-APP-TOO-LARGE,July
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,July
mm003JRSblue-L,1,AMZ-PG-APP-TOO-SMALL,July
mm003JRSyellow-L,1,AMZ-PG-APP-TOO-SMALL,July
superherocape002ADULTred-blu,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
100980-TheQueenMusicBeltArmband,1,CR-UNWANTED_ITEM,July
heavyweights001TANK-M,1,AMZ-PG-APP-STYLE,July
CowgirlShirt-204051-L,1,AMZ-PG-BAD-DESC,July
starwars129-XL,1,CR-UNWANTED_ITEM,July
204070-Detective&BlueShirt-M,1,CR-SWITCHEROO,July
wrestlingboots-LBlu,2,CR-UNWANTED_ITEM,July
wrestlingboots-MBlu,1,CR-UNWANTED_ITEM,July
wrestlingboots-Lred,2,CR-UNWANTED_ITEM,July
starwars129-L,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
sein023-M,1,AMZ-PG-APP-STYLE,July
mashhat002,6,AMZ-PG-APP-TOO-SMALL,July
220797-CaddyJumpsuit-XXL,1,CR-UNWANTED_ITEM,July
ghost022-XL,1,CR-UNWANTED_ITEM,July
220785-DumbDumber-ORNG-XL,1,CR-MISSING_PARTS,July
Ghostbusters-GBXX1A-XL,1,AMZ-PG-BAD-DESC,July
alsunny021-M,1,AMZ-PG-APP-TOO-SMALL,July
office023-L,1,AMZ-PG-APP-TOO-SMALL,July
220785-DumbDumber-ORNG-2XL,1,CR-DEFECTIVE,July
alanbabycarriercostumeDELUXE-XL,1,AMZ-PG-APP-TOO-SMALL,July
woodycostumeshirt-3XL,1,CR-UNWANTED_ITEM,July
CelticRing-6.5,1,AMZ-PG-APP-TOO-SMALL,July
starwars089-M,1,AMZ-PG-APP-TOO-LARGE,July
PowerRangers-Black-SLShirt-XL,1,AMZ-PG-APP-STYLE,July
220786-LT-DumbDumber-BLUE-M,1,CR-MISSING_PARTS,July
220785-DumbDumber-ORNG-M,1,CR-MISSING_PARTS,July
alanbabycarriercostumeDELUXE-S,1,CR-UNWANTED_ITEM,July
oktoberfestlederhosenPANTS-34,1,AMZ-PG-APP-TOO-LARGE,July
bigl012-L,1,AMZ-PG-APP-TOO-SMALL,July
ironman003-M,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-UNWANTED_ITEM,July
K4SA2128TV-CobraKaiPants-S,1,CR-DEFECTIVE,July
CowgirlShirt-204051-XXL,1,AMZ-PG-APP-TOO-SMALL,July
CowgirlShirt-204051-XXL,1,AMZ-PG-APP-STYLE,July
leagueoftheirowncostume-L/XL,2,CR-UNWANTED_ITEM,July
ElvisGlasses001-Silver,1,CR-DEFECTIVE,July
2N75-ElmoHoodieEyeball-XL,1,AMZ-PG-APP-TOO-LARGE,July
WB0216-WB0217-DorothyCorsetTutuSet-S,1,AMZ-PG-APP-TOO-SMALL,July
220660rlxl,1,CR-UNWANTED_ITEM,July
220839-SashFlag,1,CR-MISSING_PARTS,July
legendstempleblue-S,1,CR-FOUND_BETTER_PRICE,July
legendstempleblue-L,1,CR-FOUND_BETTER_PRICE,July
QF009BBSTV-BlueyPajamas-8,1,AMZ-PG-BAD-DESC,July
CousinEddieWhiteRobe-220703,1,CR-UNWANTED_ITEM,July
CousinEddieWhiteRobe-220703,1,AMZ-PG-APP-STYLE,July
hoosiers003-L,1,AMZ-PG-APP-TOO-SMALL,July
WoodyLongSleeveAdultShirt-XXL,1,AMZ-PG-APP-TOO-SMALL,July
topgun014-XXL,1,AMZ-PG-APP-TOO-SMALL,July
blowupguitar,1,CR-UNWANTED_ITEM,July
PowerRangers-White-SLShirt-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Green-SLShirt-XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Blue-SLShirt-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Red-SLShirt-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Blue-SLShirt-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Red-SLShirt-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-White-SLShirt-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Green-SLShirt-XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
PowerRangers-Pink-SLShirt-3XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
caddyshackhat002,1,CR-UNWANTED_ITEM,July
usaboardshorts003-S,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-UNWANTED_ITEM,July
99MUL-SimpsonsBackpack,1,CR-DEFECTIVE,July
karatekidcobrakaidlxcostumetXL-Deluxe-XL,1,CR-UNWANTED_ITEM,July
DSSCCXYBNP-HoHoHoPants-L,1,AMZ-PG-APP-TOO-LARGE,July
220776-BigBoyOverall-BLUE-S/M,1,CR-DEFECTIVE,July
bvswwcostume-XL,1,CR-DEFECTIVE,July
amywinehouseset1,1,CR-UNWANTED_ITEM,July
bigl032-XL,1,AMZ-PG-APP-TOO-LARGE,July
CustomSublimationCape-BlackWhite,1,CR-DEFECTIVE,July
220654-XXL,1,AMZ-PG-APP-TOO-LARGE,July
CousinEddieWhiteRobe-220703,1,CR-UNWANTED_ITEM,July
fearloathingglasses,1,AMZ-PG-APP-STYLE,July
wrestlingboots-LB,1,CR-UNWANTED_ITEM,July
220744-AhoySailorCostume-MENS-STD,1,CR-UNWANTED_ITEM,July
thewarrior001-S-M,2,CR-DEFECTIVE,July
thewarrior001-L-XL,1,CR-DEFECTIVE,July
customshirtBlack-M,1,AMZ-PG-APP-TOO-SMALL,July
legendstemplepurp-XL,1,CR-UNWANTED_ITEM,July
CustomSublimationCape-Black,1,DID_NOT_LIKE_COLOR,July
prettywomandress,1,AMZ-PG-APP-TOO-SMALL,July
220743-FlintTropicsSHORTS-L/XL,1,DID_NOT_LIKE_FABRIC,July
legendstemplered-S,1,AMZ-PG-APP-TOO-LARGE,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
204088-HopperHawaiianShirt-M,1,AMZ-PG-APP-TOO-LARGE,July
hulk001y-XS,1,CR-FOUND_BETTER_PRICE,July
sein023-M,1,AMZ-PG-APP-TOO-LARGE,July
220744-AhoySailorCostume-MENS-STD,1,CR-MISSED_ESTIMATED_DELIVERY,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-MISSED_ESTIMATED_DELIVERY,July
mm001Nred-XXL,1,AMZ-PG-APP-TOO-LARGE,July
220714-TrainEngineerChildCostume-2/3,1,CR-UNWANTED_ITEM,July
M&M-Red-ADULT-Shirt-2XL,1,AMZ-PG-APP-TOO-LARGE,July
Custom-990B-Youth-RoyalBlue-L,1,DID_NOT_LIKE_FABRIC,July
coketankdress-XL,1,AMZ-PG-MISORDERED,July
starwars129-4XL,1,AMZ-PG-APP-TOO-LARGE,July
NSSA3485TV-NarutoPants-M,1,AMZ-PG-APP-TOO-SMALL,July
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,July
