SKU,Quantity,Reason,Month
CCXX23IMNP-CokeBearSnow-117-2XL,1,CR-SWITCHEROO,July
DSTS26LGS-BuzzLightyearJuniotsTshirt-L,1,AMZ-PG-APP-TOO-SMALL,July
220696-WOMENS-MimeCostumeSet-L,1,AMZ-PG-APP-STYLE,July
nightmare005-2X,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,July
tmnt047tankdressMike-L,1,AMZ-PG-APP-TOO-SMALL,July
TSM20002TV-WoodyBelt-L,1,AMZ-PG-APP-TOO-SMALL,July
220743-FlintTropicsSHORTS-S/M,1,AMZ-PG-APP-TOO-SMALL,July
RacineBellsCostumeDressWomens-S/M,1,CR-UNWANTED_ITEM,July
fourlokotankdressBlue-L,1,AMZ-PG-APP-TOO-SMALL,July
fourlokotankdressGreen-M,1,AMZ-PG-APP-TOO-SMALL,July
220078-SharkChubSuitYellow-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-UNWANTED_ITEM,July
bvswwcostume-L,1,CR-ORDERED_WRONG_ITEM,July
heavyweights001TANK-M,1,AMZ-PG-APP-STYLE,July
PowerRangersSocks-Pink,1,CR-UNWANTED_ITEM,July
QF009BBSTV-BlueyPajamas-2T,1,CR-DEFECTIVE,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
mashhat002,1,DID_NOT_LIKE_COLOR,July
tmntmasks-Orange,2,AMZ-PG-APP-STYLE,July
tmntmasks-Blue,2,AMZ-PG-APP-STYLE,July
tmntmasks-Purple,1,AMZ-PG-APP-STYLE,July
feltmasks-Red,2,AMZ-PG-APP-STYLE,July
starwars129-L,1,CR-MISSING_PARTS,July
leagueoftheirowncostume-L/XL,1,AMZ-PG-BAD-DESC,July
99MUL-SimpsonsBackpack,1,CR-UNWANTED_ITEM,July
220080-SharkChubSuitPink-Adult,1,CR-UNWANTED_ITEM,July
tmntonesieBLUE-24M,1,CR-UNWANTED_ITEM,July
suicidesquad005womens-L,1,CR-UNWANTED_ITEM,July
RetroWigHeadband-1191,1,CR-UNAUTHORIZED_PURCHASE,July
oktoberfestlederhosenSHORTS-36,1,AMZ-PG-APP-TOO-SMALL,July
thewarrior001-XXL,1,CR-DEFECTIVE,July
100576BLACK-XL,1,AMZ-PG-APP-TOO-LARGE,July
BEA027-BeatlesChristmasSweater-4XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
bigl012-XL,1,AMZ-PG-APP-TOO-SMALL,July
SantaBoots-100580-M,1,CR-UNWANTED_ITEM,July
PowerRangers-Red-SLShirt-XL,1,AMZ-PG-BAD-DESC,July
powerrangers018yellow-6/12,1,AMZ-PG-APP-TOO-LARGE,July
bandanaglassesset-Purple,1,CR-UNWANTED_ITEM,July
M&M-Yellow-JUNIORS-Shirt-2XL,1,AMZ-PG-APP-TOO-SMALL,July
M&M-Green-JUNIORS-Shirt-S,1,AMZ-PG-APP-TOO-SMALL,July
suicidesquad004-2X,1,CR-QUALITY_UNACCEPTABLE,July
feltmasks-Red,1,AMZ-PG-BAD-DESC,July
biglpants001-S,1,AMZ-PG-APP-TOO-SMALL,July
customshirtRoyalBlue-S,1,CR-QUALITY_UNACCEPTABLE,July
breakingbad004black-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
204070-Detective&BlueShirt-L,1,AMZ-PG-BAD-DESC,July
CelticRing-5.5,1,AMZ-PG-BAD-DESC,July
220078-SharkChubSuitYellow-Adult,1,CR-DEFECTIVE,July
100576BROWN-L,1,AMZ-PG-APP-TOO-LARGE,July
220743-FlintTropicsSHORTS-S/M,1,AMZ-PG-APP-TOO-SMALL,July
suitpajamas001purple-XXL,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,July
drwho070-XL,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
220750-DayDeadFullCostume-L,3,CR-UNWANTED_ITEM,July
amywinehousewig,1,CR-ORDERED_WRONG_ITEM,July
DaleVest-XL,1,CR-UNWANTED_ITEM,July
WR0232-LoungePants-XL,1,AMZ-PG-APP-STYLE,July
starwars088-M,1,AMZ-PG-APP-TOO-SMALL,July
ghostbustershatECGB2007HM,1,DID_NOT_LIKE_COLOR,July
XO011MBSTV-TopGunPajamaSuit-M,1,AMZ-PG-APP-TOO-LARGE,July
starwars129-XXL,1,AMZ-PG-BAD-DESC,July
powerrangers009jr-L,1,AMZ-PG-APP-TOO-LARGE,July
drseuss027thing1-XXXL,1,AMZ-PG-APP-TOO-LARGE,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-BAD-DESC,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-DEFECTIVE,July
drseuss015-S,1,AMZ-PG-APP-TOO-SMALL,July
dodgeball003N-M,1,CR-DEFECTIVE,July
dodgeball003-XXXL,1,CR-DEFECTIVE,July
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,July
plumtree001-XXL,1,AMZ-PG-APP-TOO-SMALL,July
204088-HopperHawaiianShirt-3XL,1,AMZ-PG-APP-TOO-LARGE,July
204071-UncleRicoShirt-L,1,CR-UNWANTED_ITEM,July
fearloathingglasses,1,CR-DAMAGED_BY_CARRIER,July
220077-HotDogChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL,July
dresshat001HAT2-Brown,1,AMZ-PG-APP-TOO-SMALL,July
furiespants-L,1,AMZ-PG-APP-TOO-SMALL,July
Warriors001-XL,1,AMZ-PG-APP-TOO-LARGE,July
doubledare001red-XXL,2,AMZ-PG-APP-TOO-LARGE,July
GDSA2851TV-GratDeadPants-2XL,1,AMZ-PG-APP-TOO-LARGE,July
hoosiers003-XXL,1,AMZ-PG-APP-TOO-SMALL,July
100576BLACK-L,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,July
BrennanVest-XL,1,AMZ-PG-APP-TOO-LARGE,July
waynesworldcostumeset,1,CR-UNWANTED_ITEM,July
frankie002-XL,1,DID_NOT_LIKE_FABRIC,July
fearloathingglasses,1,CR-DEFECTIVE,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
220744-AhoySailorCostume-MENS-XS,1,CR-UNWANTED_ITEM,July
madhatterpurse001,1,DID_NOT_LIKE_FABRIC,July
richardsimmons001-XXL,1,AMZ-PG-APP-TOO-LARGE,July
PowerRangers-Green-SLShirt-XS,1,AMZ-PG-APP-TOO-LARGE,July
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,July
220776-BigBoyOverall-BLUE-S/M,1,AMZ-PG-APP-TOO-LARGE,July
madhatterpurse001,1,CR-UNWANTED_ITEM,July
ApolloShorts-L,1,CR-UNWANTED_ITEM,July
Peanuts001-M,1,DID_NOT_LIKE_FABRIC,July
220814-PowerRangerPJ-GRN-XL,1,CR-DEFECTIVE,July
InflatableGiraffe-Teen,1,AMZ-PG-APP-TOO-LARGE,July
220074-PenguinChubSuit-Teen,1,AMZ-PG-APP-TOO-LARGE,July
BlueScientist-220691-XS,1,AMZ-PG-APP-TOO-SMALL,July
220781-MeanGirlsSantaCostume-S,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
ricflare001-pink,1,AMZ-PG-APP-TOO-SMALL,July
220744-AhoySailorCostume-MENS-PLUS,1,CR-MISSED_ESTIMATED_DELIVERY,July
mm003JRSorange-L,1,CR-UNWANTED_ITEM,July
superherocape002ADULTpink-purp,1,DID_NOT_LIKE_COLOR,July
NSSA3485TV-NarutoPants-M,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-DEFECTIVE,July
StarWarsFinnJacket-L,1,AMZ-PG-APP-TOO-LARGE,July
ricflare001-blue,1,CR-SWITCHEROO,July
220786-LT-DumbDumber-BLUE-XL,1,CR-UNWANTED_ITEM,July
220785-DumbDumber-ORNG-XL,1,CR-UNWANTED_ITEM,July
1152-WendyWig,1,AMZ-PG-APP-TOO-SMALL,July
204088-HopperHawaiianShirt-XXL,1,AMZ-PG-APP-TOO-LARGE,July
fearandloathingcostumeset-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
220074-PenguinChubSuit-Teen,1,DID_NOT_LIKE_FABRIC,July
DSTS26LGS-BuzzLightyearJuniotsTshirt-L,1,DID_NOT_LIKE_FABRIC,July
220744-AhoySailorCostume-MENS-XS,1,AMZ-PG-APP-TOO-LARGE,July
InflatableGiraffe-Adult,1,DID_NOT_LIKE_FABRIC,July
bigl012-XL,1,AMZ-PG-APP-TOO-SMALL,July
sharkcostume-teen,1,CR-QUALITY_UNACCEPTABLE,July
starwars164-XL,1,CR-QUALITY_UNACCEPTABLE,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
insideoutjoywig,1,AMZ-PG-APP-TOO-LARGE,July
aerosmith002-S,1,AMZ-PG-BAD-DESC,July
220078-SharkChubSuitYellow-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220079-SharkChubSuitBlue-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220080-SharkChubSuitPink-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
A9249-MarvelDress-XL,1,AMZ-PG-APP-TOO-SMALL,July
220743-FlintTropicsSHORTS-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
flinttropicssocks,1,CR-MISSED_ESTIMATED_DELIVERY,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
alsunny001green-XL,1,CR-SWITCHEROO,July
ApolloShorts-XL,1,CR-QUALITY_UNACCEPTABLE,July
ApolloShorts-L,1,CR-QUALITY_UNACCEPTABLE,July
starwars129-XXL,1,CR-ORDERED_WRONG_ITEM,July
mash001-XL,1,CR-UNWANTED_ITEM,July
RetroWigHeadband-1191,1,CR-MISSING_PARTS,July
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-TOO-SMALL,July
doubledare001red-XL,1,CR-UNWANTED_ITEM,July
doubledare001red-XXL,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,July
220079-SharkChubSuitBlue-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
220080-SharkChubSuitPink-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,July
chubsuitcostume002-rylblue,1,CR-UNWANTED_ITEM,July
frankie002-XL,1,CR-UNWANTED_ITEM,July
100604-GoldFullRimAviatorReadingGlasses,1,CR-ORDERED_WRONG_ITEM,July
PowerRangers-Red-SLShirt-L,1,AMZ-PG-APP-TOO-LARGE,July
QueenofMusic-Armband,1,CR-DEFECTIVE,July
CelticRing-7.5,1,AMZ-PG-APP-TOO-SMALL,July
prettywomandress,1,AMZ-PG-APP-STYLE,July
redbriefcolors-L,1,CR-DEFECTIVE,July
breakingbad004gray-XL,1,AMZ-PG-APP-TOO-LARGE,July
204071-UncleRicoShirt-L,1,AMZ-PG-APP-TOO-SMALL,July
InflatableGiraffe-Teen,1,AMZ-PG-APP-TOO-SMALL,July
WB1620-HarleyQuinnCorset-S,1,AMZ-PG-APP-TOO-SMALL,July
WB1241-WB1249-HarleyQuinnCostumeSet-S,1,AMZ-PG-APP-TOO-SMALL,July
mermaidfin001BLACK-L/XL,1,CR-DEFECTIVE,July
madhatterpurse001,1,CR-UNWANTED_ITEM,July
TweetySleepSet-WB1785-69-S,1,CR-UNWANTED_ITEM,July
220078-SharkChubSuitYellow-Teen,1,DID_NOT_LIKE_FABRIC,July
flocostume001,1,CR-UNWANTED_ITEM,July
legendstempleblue-L,1,CR-UNWANTED_ITEM,July
220750-DayDeadFullCostume-XL,1,CR-UNWANTED_ITEM,July
metallica003-XXL,1,AMZ-PG-APP-TOO-LARGE,July
starwars089-L,1,AMZ-PG-APP-TOO-LARGE,July
great004-XXL,1,DID_NOT_LIKE_COLOR,July
powerrangerssweatshirtYellow-L,1,AMZ-PG-APP-TOO-LARGE,July
Custom-220710-FiremanChildCostume-14-16,1,AMZ-PG-BAD-DESC,July
220799-QuailMan-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
LN0017-94-WuTangBoxer-L,1,CR-UNWANTED_ITEM,July
flinttropicssocks,1,CR-UNWANTED_ITEM,July
ghost022-L,1,AMZ-PG-APP-TOO-LARGE,July
220077-HotDogChubSuit-Teen,1,CR-QUALITY_UNACCEPTABLE,July
dodgeball005-XXL,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-UNWANTED_ITEM,July
100578BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
wmw001,1,AMZ-PG-BAD-DESC,July
220660pklxl,1,AMZ-PG-APP-TOO-LARGE,July
leagueoftheirowncostume-XXLdeluxe,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-XXL,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-L/XL,1,AMZ-PG-BAD-DESC,July
220832-BingoOnesie-7/8,1,AMZ-PG-BAD-DESC,July
A9249-MarvelDress-S,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-UNWANTED_ITEM,July
100578BLACK-M,1,AMZ-PG-APP-STYLE,July
revengenerds002-L,1,AMZ-PG-APP-TOO-LARGE,July
mash003-XL,1,AMZ-PG-APP-STYLE,July
mash003-XL,1,AMZ-PG-BAD-DESC,July
220745-AhoySailorCostume-WOMENS-S/M,1,AMZ-PG-BAD-DESC,July
PowerRangers-White-SLShirt-2XL,1,CR-FOUND_BETTER_PRICE,July
204088-HopperHawaiianShirt-S,1,AMZ-PG-APP-TOO-SMALL,July
suicidesquadtattoos,1,CR-MISSED_ESTIMATED_DELIVERY,July
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,July
StarWarsFinnJacket-S,1,AMZ-PG-APP-TOO-LARGE,July
rockyshorts-L,1,CR-UNWANTED_ITEM,July
BuzzLightYearLongSleeveAdultShirt-XL,1,CR-UNWANTED_ITEM,July
220785-DumbDumber-ORNG-S,1,CR-ORDERED_WRONG_ITEM,July
100578BLACK-XL,1,AMZ-PG-APP-TOO-LARGE,July
hulk001N-4XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
leagueoftheirownMENS-S/M,1,CR-UNWANTED_ITEM,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
batmanswim005-M,1,AMZ-PG-APP-TOO-LARGE,July
204087-ChotchkiesCostumeSet-S,1,DID_NOT_LIKE_FABRIC,July
220744-AhoySailorCostume-MENS-PLUS,1,AMZ-PG-APP-TOO-LARGE,July
dresshat001HAT2-Blue,1,AMZ-PG-APP-TOO-SMALL,July
thewarrior001-S-M,1,AMZ-PG-BAD-DESC,July
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,July
pedrosanchez-Kit,1,AMZ-PG-BAD-DESC,July
suitpajamas001black-M,1,AMZ-PG-APP-TOO-SMALL,July
CowgirlShirt-204051-XS,1,CR-MISSED_ESTIMATED_DELIVERY,July
frozenbag002,1,DID_NOT_LIKE_COLOR,July
offspace008-XL,1,CR-UNWANTED_ITEM,July
avatar001-L,1,AMZ-PG-APP-TOO-SMALL,July
avatar002-L,1,AMZ-PG-APP-TOO-SMALL,July
btlc004-XL,1,DID_NOT_LIKE_COLOR,July
WB1658-WB1659-WonderWomanCostumeSet1-XL,1,CR-ORDERED_WRONG_ITEM,July
220079-SharkChubSuitBlue-Adult,1,AMZ-PG-BAD-DESC,July
CheeseburgerBackPack,1,CR-DEFECTIVE,July
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,July
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,July
sanford064-XXXL,1,AMZ-PG-APP-TOO-LARGE,July
stepbros011-XL,1,AMZ-PG-APP-TOO-SMALL,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,July
flappybird001-XL,1,AMZ-PG-APP-TOO-LARGE,July
dresshat001HAT2-Grey,1,DID_NOT_LIKE_FABRIC,July
richardsimmons001-XXL,1,AMZ-PG-APP-STYLE,July
suicidesquad003-L,1,AMZ-PG-APP-TOO-SMALL,July
superherocape002ADULTblk-blk,1,AMZ-PG-APP-TOO-SMALL,July
starwars129-XL,1,CR-DEFECTIVE,July
ghost022-M,1,CR-UNWANTED_ITEM,July
ghost022-L,1,CR-UNWANTED_ITEM,July
mm003JRSgreen-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
btlc004-L,1,CR-UNWANTED_ITEM,July
starwars129-M,1,CR-ORDERED_WRONG_ITEM,July
220799-QuailMan-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
amywinehousewig,1,AMZ-PG-BAD-DESC,July
christmasvaca011-M,1,DID_NOT_LIKE_FABRIC,July
starwars129-L,1,CR-UNWANTED_ITEM,July
100576BROWN-L,1,CR-DEFECTIVE,July
waldocostumeDELUXE-XXL,1,AMZ-PG-BAD-DESC,July
ElvisGlasses001-Gold,1,CR-QUALITY_UNACCEPTABLE,July
SquidGameSuit-GREEN-240-XL,1,CR-SWITCHEROO,July
SquidGameSuit-GREEN-001-L,1,CR-SWITCHEROO,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-DEFECTIVE,July
220744-AhoySailorCostume-MENS-XS,1,AMZ-PG-APP-TOO-SMALL,July
220744-AhoySailorCostume-MENS-STD,1,CR-DEFECTIVE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-DEFECTIVE,July
220744-AhoySailorCostume-MENS-STD,1,AMZ-PG-APP-TOO-LARGE,July
220850-ChuckieCostume-3-4T,1,AMZ-PG-BAD-DESC,July
220786-LT-DumbDumber-BLUE-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
ferris010-L,1,CR-UNWANTED_ITEM,July
semiprocostumePLUS,1,CR-UNWANTED_ITEM,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-DAMAGED_BY_FC,July
100578BLACK-L,1,AMZ-PG-APP-TOO-LARGE,July
220745-AhoySailorCostume-WOMENS-S/M,1,CR-MISSED_ESTIMATED_DELIVERY,July
felix001jr-M,1,AMZ-PG-APP-TOO-SMALL,July
richardsimmons001-S-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-DAMAGED_BY_FC,July
ApolloShorts-M,1,AMZ-PG-APP-TOO-SMALL,July
220077-HotDogChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL,July
wwe060purple-S,1,AMZ-PG-APP-TOO-SMALL,July
chubsuitcostume001Teen-Green,2,CR-UNWANTED_ITEM,July
incredhulk006-L,1,CR-UNWANTED_ITEM,July
A9249-MarvelDress-XL,1,AMZ-PG-APP-TOO-SMALL,July
20282-L-XL,1,CR-UNWANTED_ITEM,July
monstersinc003-S,1,AMZ-PG-APP-TOO-SMALL,July
Ghostbusters-GBXX1A-XXL,1,CR-UNWANTED_ITEM,July
dodgeball003-XS,1,CR-ORDERED_WRONG_ITEM,July
dodgeball003-M,1,CR-ORDERED_WRONG_ITEM,July
dodgeball003-L,2,CR-ORDERED_WRONG_ITEM,July
dodgeball003-XXL,3,CR-ORDERED_WRONG_ITEM,July
bigl032-XXL,1,AMZ-PG-APP-TOO-LARGE,July
220744-AhoySailorCostume-MENS-XS,1,AMZ-PG-APP-TOO-LARGE,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
btlccostumeset-M,1,CR-UNWANTED_ITEM,July
220077-HotDogChubSuit-Adult,2,CR-MISSED_ESTIMATED_DELIVERY,July
